Row Labels,Sum of profit,Sum of control line,Sum of upper line,,,,,,,,,,,
Alabama,105,1140.20666,2955.756432,,,,,,,,,,,
Alberta,23350,15962.89324,41380.59005,,Column1,,,,,,,,,
Arizona,4279,1140.20666,2955.756432,,,,,,,,,,,
Bayern,576691,406483.6742,1053727.168,,Mean,285.051665,,,,,,,,
Brandenburg,71352,56440.22966,146309.9434,,Standard Error,1.350018679,,,,,,,,
British Columbia,3693348,4023789.303,10430864.45,,Median,101,,,,,,,,
California,7772869,6399409.878,16589182.97,,Mode,3,,,,,,,,
Charente-Maritime,46000,42187.64641,109362.988,,Standard Deviation,453.8874431,,,,,,,,
England,4413853,3882403.677,10064350.65,,Sample Variance,206013.811,,,,,,,,
Essonne,393848,283341.355,734505.4734,,Kurtosis,35.3710499,,,,,,,,
Florida,4700,3990.723309,10345.14751,,Skewness,4.002661837,,,,,,,,
Garonne (Haute),72947,59290.74631,153699.3345,,Range,15126,,,,,,,,
Georgia,1947,2280.41332,5911.512864,,Minimum,-30,,,,,,,,
Hamburg,616499,523354.8569,1356692.202,,Maximum,15096,,,,,,,,
Hauts de Seine,364137,308996.0048,801009.9931,,Sum,32221100,,,,,,,,
Hessen,813402,679563.1693,1761630.834,,Count,113036,,,,,,,,
Illinois,8606,7981.446619,20690.29502,,Largest(1),15096,,,,,,,,
Kentucky,2216,2850.51665,7389.39108,,Smallest(1),-30,,,,,,,,
Loir et Cher,32761,34206.19979,88672.69296,,Confidence Level(95.0%),2.646016323,,,,,,,,
Loiret,118491,108889.736,282274.7393,,,,,,,,,,,
Massachusetts,1552,570.1033299,1477.878216,,Count of State,Column Labels,,,,,,,,
Minnesota,228,1710.30999,4433.634648,,Row Labels,Australia,Canada,France,Germany,United Kingdom,United States,Grand Total,,
Mississippi,322,1140.20666,2955.756432,,British Columbia,0.00%,14.82%,0.00%,0.00%,0.00%,0.00%,14.82%,,
Missouri,1006,1710.30999,4433.634648,,California,0.00%,0.00%,0.00%,0.00%,0.00%,23.57%,23.57%,,
Montana,1148,1710.30999,4433.634648,,England,0.00%,0.00%,0.00%,0.00%,14.30%,0.00%,14.30%,,
Moselle,99676,110029.9427,285230.4957,,New South Wales,10.93%,0.00%,0.00%,0.00%,0.00%,0.00%,10.93%,,
New South Wales,3133684,2967957.936,7693833.993,,Nord,0.00%,0.00%,1.75%,0.00%,0.00%,0.00%,1.75%,,
New York,2502,5701.033299,14778.78216,,Oregon,0.00%,0.00%,0.00%,0.00%,0.00%,5.55%,5.55%,,
Nord,465545,476036.2805,1234028.31,,Queensland,5.48%,0.00%,0.00%,0.00%,0.00%,0.00%,5.48%,,
Nordrhein-Westfalen,647757,708068.3358,1835524.744,,Saarland,0.00%,0.00%,0.00%,2.91%,0.00%,0.00%,2.91%,,
North Carolina,219,1140.20666,2955.756432,,Seine Saint Denis,0.00%,0.00%,1.77%,0.00%,0.00%,0.00%,1.77%,,
Ohio,5407,7981.446619,20690.29502,,Tasmania,0.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.76%,,
Ontario,598,1710.30999,4433.634648,,Victoria,6.32%,0.00%,0.00%,0.00%,0.00%,0.00%,6.32%,,
Oregon,1258168,1506783.101,3906032.125,,Washington,0.00%,0.00%,0.00%,0.00%,0.00%,11.83%,11.83%,,
Pas de Calais,18712,25654.64985,66504.51972,,Grand Total,23.49%,14.82%,3.52%,2.91%,14.30%,40.95%,100.00%,,
Queensland,1619158,1487969.691,3857262.144,,,,,,,,,,,
Saarland,634294,789593.1119,2046861.329,,,,,,,,,,,
Seine (Paris),511167,663600.276,1720250.243,,,,,,,,,,,
Seine et Marne,114215,112310.356,291142.0086,,,,,The profit benchmark for each state was set up at RS.738.9,,,,,,
Seine Saint Denis,355727,480027.0038,1244373.458,,,,,,,,,,,bench mark of profit
Somme,32199,38196.9231,99017.84047,,,,,,,,,,,
South Australia,424839,445820.804,1155700.765,,,,,,,,,,,
South Carolina,521,2850.51665,7389.39108,,,,,,,,,,,
Tasmania,170323,206377.4054,534991.9142,,,,,,,,,,,
Texas,2522,8551.549949,22168.17324,,,,,,,,,,,
Utah,1595,2850.51665,7389.39108,,,,,,,,,,,
Val de Marne,26822,45038.16306,116752.3791,,,,,,,,,,,
Val d'Oise,49746,75253.63955,195079.9245,,,,,,,,,,,
